1,Age,EnglishScore,Department,TotalScore
2,18,85,1,Err:522
3,24,65,1,270
4,21,48,1,256
5,24,61,1,255
6,23,56,1,254
7,17,65,1,254
8,21,75,1,252
9,18,41,1,250
10,26,69,1,248
11,23,61,1,248
12,20,65,1,248
13,17,67,1,247
14,20,70,1,247
15,21,49,1,246
16,20,60,1,246
17,21,66,1,245
18,17,60,1,244
19,17,66,1,243
20,22,60,1,240
21,20,73,1,240
22,19,74,1,237
23,17,63,1,237
24,19,65,1,236
25,29,55,1,236
26,23,56,1,236
27,16,52,1,235
28,28,49,1,234
29,18,71,1,234
30,19,56,1,233
31,20,63,1,233
32,19,66,1,233
33,18,66,1,233
34,21,70,1,232
35,24,64,1,232
36,19,67,1,232
37,20,56,1,232
38,16,82,1,231
39,17,58,1,231
40,19,65,1,230
41,16,56,1,228
42,28,58,1,228
43,17,56,1,228
44,26,47,1,228
45,23,51,1,228
46,19,69,1,227
47,21,57,1,227
48,19,49,1,226
49,20,48,1,225
50,16,54,1,225
51,31,60,1,224
52,18,52,1,224
53,25,63,1,223
54,23,65,1,222
55,21,47,1,222
56,21,58,1,221
57,28,52,1,220
58,19,67,1,220
59,18,42,1,220
60,24,52,1,217
61,19,53,1,216
62,19,39,1,216
63,17,54,1,216
64,17,48,1,216
65,28,62,1,216
66,18,60,1,215
67,18,56,1,215
68,20,47,1,215
69,19,63,1,213
70,21,61,1,213
71,23,57,1,213
72,18,52,1,212
73,27,54,1,211
74,19,55,1,209
75,21,54,1,208
76,21,51,1,208
77,18,51,1,208
78,21,52,1,206
79,20,64,27,262
80,20,60,27,261
81,19,48,27,257
82,22,62,27,252
83,17,62,27,244
84,17,85,27,240
85,20,69,27,238
86,34,58,27,236
87,17,79,27,235
88,26,69,27,228
89,17,63,27,227
90,21,61,27,226
91,23,54,27,225
92,23,54,27,222
93,22,63,27,219
94,21,61,27,219
95,16,69,27,218
96,18,70,27,218
97,24,66,27,217
98,20,56,27,216
99,17,72,4,215
100,26,64,27,214
101,20,51,27,211
102,19,54,7,211
103,17,68,27,210
104,19,56,27,209
105,20,55,27,209
106,22,53,27,208
107,19,53,27,206
108,16,47,27,204
109,21,53,27,204
110,22,48,14,203
111,20,44,27,203
112,18,61,27,202
113,26,54,27,202
114,20,51,27,202
115,19,47,27,202
116,24,54,4,201
117,23,49,27,200
118,16,52,27,200
119,20,54,27,200
120,20,51,27,199
121,20,57,27,199
122,17,56,27,198
123,21,55,27,198
124,19,58,27,197
125,22,45,27,197
126,21,47,7,196
127,20,45,27,196
128,26,61,27,195
129,20,46,27,195
130,20,51,27,195
131,19,53,27,195
132,18,46,27,194
133,18,62,27,194
134,18,53,27,194
135,39,42,27,194
136,19,48,27,194
137,22,44,27,194
138,20,62,27,193
139,15,43,27,193
140,21,45,4,193
141,16,60,27,192
142,18,49,27,192
143,18,42,27,192
144,17,38,27,191
145,17,57,27,191
146,23,46,27,190
147,21,42,27,190
148,17,44,27,189
149,20,47,4,189
150,18,47,27,189
151,24,58,27,189
152,23,47,27,188
153,17,44,27,188
154,20,58,27,188
155,17,45,27,187
156,22,47,27,186
157,21,41,27,185
158,26,44,27,185
159,17,53,24,184
160,20,55,27,184
161,22,46,27,183
162,20,52,27,183
163,18,45,27,182
164,30,46,27,182
165,22,46,27,180
166,18,66,21,248
167,17,68,25,229
168,20,56,7,229
169,21,66,25,225
170,20,48,25,224
171,21,70,25,224
172,17,47,25,223
173,19,80,25,221
174,20,54,23,220
175,18,61,25,220
176,18,60,25,220
177,18,64,25,218
178,17,53,25,218
179,18,58,25,218
180,20,57,25,218
181,20,63,25,218
182,21,64,25,218
183,19,52,25,216
184,17,69,25,216
185,21,56,15,216
186,31,54,25,216
187,16,46,25,216
188,19,55,7,215
189,18,62,25,215
190,21,58,25,215
191,16,81,25,214
192,20,58,25,214
193,21,64,25,214
194,18,46,21,214
195,17,52,25,213
196,19,45,25,213
197,17,56,25,212
198,19,74,25,212
199,20,62,25,211
200,17,48,25,210
201,37,56,25,210
202,22,58,25,210
203,22,58,25,210
204,20,60,25,209
205,23,51,25,209
206,19,64,25,208
207,21,52,25,208
208,20,56,15,208
209,21,32,25,208
210,24,46,25,207
211,27,51,25,207
212,25,58,25,206
213,19,56,25,206
214,17,46,25,206
215,23,58,25,206
216,20,48,25,204
217,28,57,25,204
218,20,53,25,204
219,16,54,25,204
220,19,67,7,204
221,20,54,25,204
222,16,58,25,202
223,19,46,25,202
224,15,46,25,202
225,23,44,25,202
226,20,52,25,202
227,20,52,25,202
228,18,45,25,202
229,21,54,7,200
230,18,48,15,200
231,24,51,15,199
232,18,42,25,198
233,24,56,25,198
234,18,58,25,198
235,18,54,25,198
236,21,54,25,196
237,22,60,25,196
238,17,54,25,195
239,17,45,25,194
240,23,48,25,194
241,17,54,25,192
242,21,48,25,192
243,19,47,25,192
244,23,56,25,191
245,16,56,25,190
246,20,50,25,190
247,17,56,25,190
248,26,58,25,190
249,18,62,25,188
250,17,38,25,188
251,16,44,25,188
252,23,46,25,186
253,16,58,25,184
254,19,48,25,184
255,19,48,25,184
256,16,46,25,184
257,18,46,25,184
258,17,44,7,184
259,24,46,25,182
260,22,60,25,182
261,18,38,25,180
262,25,44,25,211
263,22,50,19,196
264,17,56,19,196
265,37,47,19,187
266,20,44,19,184
267,24,46,19,182
268,20,44,19,182
269,16,67,15,267
270,19,49,15,220
271,18,50,15,220
272,18,64,15,220
273,22,35,15,219
274,16,62,15,218
275,20,57,15,217
276,22,58,15,216
277,21,45,15,215
278,25,66,15,214
279,19,52,15,214
280,22,46,15,214
281,22,62,15,213
282,21,58,15,212
283,28,58,15,212
284,17,56,15,212
285,21,80,15,212
286,21,62,15,210
287,18,36,15,210
288,24,66,15,206
289,21,62,15,204
290,23,53,15,201
291,17,56,15,200
292,18,56,15,198
293,19,36,15,196
294,26,56,15,196
295,17,54,15,196
296,23,50,15,194
297,22,36,15,194
298,19,51,15,194
299,17,44,15,192
300,21,55,15,192
301,19,52,15,192
302,19,54,15,192
303,19,44,15,190
304,28,54,15,190
305,27,42,15,190
306,22,54,15,190
307,18,52,15,190
308,25,58,7,190
309,20,40,15,190
310,21,64,15,190
311,22,49,15,190
312,20,54,15,190
313,19,56,15,188
314,18,50,15,188
315,19,56,15,188
316,19,44,15,188
317,18,56,15,188
318,24,40,15,188
319,19,48,15,188
320,21,58,15,186
321,23,54,15,186
322,24,40,15,186
323,19,62,15,182
324,21,46,15,182
325,19,50,15,182
326,30,46,1,182
327,20,50,15,182
328,21,60,15,180
329,19,42,15,180
330,21,50,15,180
331,20,58,15,180
332,23,48,16,209
333,20,47,16,207
334,28,41,16,196
335,24,44,16,193
336,31,51,16,193
337,22,47,16,180
338,30,60,19,231
339,22,54,19,230
340,30,46,19,228
341,28,53,19,220
342,26,47,19,214
343,18,62,19,212
344,19,42,19,210
345,19,48,19,207
346,17,62,19,206
347,22,40,19,206
348,23,43,19,204
349,27,42,19,204
350,24,52,19,203
351,26,52,19,200
352,21,46,19,196
353,17,45,19,195
354,20,49,19,195
355,29,43,19,193
356,24,51,19,193
357,23,62,7,190
358,19,46,19,188
359,20,42,19,186
360,16,48,19,186
361,23,39,19,185
362,20,64,19,184
363,22,46,19,184
364,19,44,19,184
365,44,48,19,182
366,21,38,19,182
367,17,46,23,182
368,30,43,19,181
369,22,54,19,180
370,28,62,7,255
371,20,71,7,249
372,22,64,7,246
373,19,64,7,244
374,23,42,7,242
375,21,70,7,242
376,21,48,7,240
377,18,56,7,238
378,16,55,7,237
379,18,63,7,235
380,26,70,7,233
381,16,63,7,232
382,31,60,7,229
383,18,56,7,228
384,24,63,7,227
385,22,54,7,225
386,19,52,7,231
387,21,62,7,224
388,19,58,7,216
389,24,62,7,214
390,21,45,7,212
391,20,52,7,210
392,26,51,7,204
393,19,48,7,203
394,20,48,7,203
395,19,53,7,201
396,23,52,7,201
397,20,60,7,200
398,18,49,7,198
399,28,51,7,195
400,17,58,7,192
401,23,38,7,189
402,19,46,7,188
403,22,49,7,188
404,21,44,7,188
405,21,62,7,186
406,21,46,7,186
407,20,68,7,186
408,22,49,7,185
409,18,46,7,182
410,22,47,7,180
411,24,47,7,224
412,21,44,7,201
413,23,26,7,185
414,21,52,7,239
415,21,60,7,223
416,20,48,7,222
417,19,42,7,216
418,22,46,7,198
419,20,50,7,198
420,21,44,7,195
421,22,44,7,180
422,19,60,7,250
423,31,54,7,222
424,34,49,7,222
425,30,44,7,219
426,32,46,7,217
427,19,62,7,214
428,25,52,7,212
429,22,48,7,211
430,19,56,7,207
431,18,48,7,200
432,22,52,7,198
433,23,57,7,196
434,17,38,7,194
435,21,45,7,189
436,27,43,7,183
437,21,53,6,237
438,17,61,6,224
439,26,33,6,203
440,16,47,6,194
441,16,49,6,193
442,19,36,6,192
443,22,44,6,191
444,23,45,6,189
445,19,44,6,185
446,26,50,6,182
447,21,46,6,180
448,28,73,5,232
449,17,49,5,231
450,23,48,5,229
451,22,47,5,225
452,17,57,5,222
453,38,52,5,222
454,21,66,5,219
455,22,52,5,219
456,23,46,5,217
457,21,61,5,213
458,19,60,5,213
459,17,45,5,213
460,19,58,5,210
461,21,49,5,208
462,19,48,5,205
463,24,69,4,247
464,17,55,4,237
465,21,66,4,235
466,19,70,4,234
467,19,57,4,227
468,20,64,9,225
469,23,61,4,224
470,21,61,4,224
471,23,53,4,222
472,20,66,4,222
473,21,56,4,220
474,18,47,4,220
475,18,79,4,218
476,19,55,4,216
477,17,58,4,216
478,17,51,4,214
479,23,52,7,242
480,23,54,7,220
481,16,70,7,219
482,24,55,7,212
483,24,49,7,210
484,19,44,7,210
485,33,61,7,207
486,19,51,7,203
487,19,60,7,201
488,29,48,7,199
489,17,48,7,198
490,21,49,7,197
491,20,43,7,195
492,21,45,7,195
493,22,42,7,195
494,20,46,7,190
495,20,60,2,274
496,18,83,2,262
497,16,65,2,248
498,18,43,2,244
499,22,65,2,242
500,22,61,2,240
501,19,69,2,238
502,18,64,2,238
503,17,79,2,236
504,18,70,2,234
505,22,80,2,233
506,19,66,2,231
507,16,58,2,231
508,17,79,2,230
509,18,61,2,227
510,23,48,2,226
511,16,60,2,224
512,20,55,2,224
513,18,62,2,224
514,19,53,2,223
515,17,39,2,222
516,19,57,2,222
517,17,57,2,222
518,20,74,2,221
519,17,45,2,220
520,17,54,2,220
521,19,63,24,219
522,15,56,2,217
523,19,53,2,217
524,20,57,2,216
525,23,52,2,216
526,27,62,2,215
527,19,79,3,287
528,20,71,3,278
529,23,79,13,266
530,22,36,3,263
531,15,65,3,260
532,17,82,3,260
533,25,69,3,254
534,16,72,3,253
535,19,57,3,252
536,18,64,3,252
537,17,73,3,247
538,33,79,3,243
539,17,79,3,243
540,16,52,3,242
541,17,65,3,241
542,31,49,3,241
543,18,62,3,240
544,18,69,3,239
545,19,64,3,238
546,18,76,3,236
547,19,72,3,234
548,22,70,3,234
549,19,58,3,234
550,19,70,3,234
551,20,61,3,234
552,19,51,3,231
553,25,66,3,229
554,21,60,3,228
555,22,52,3,228
556,16,67,3,227
557,21,62,3,227
558,16,61,3,226
559,23,61,12,259
560,25,64,12,258
561,18,70,12,254
562,16,58,12,253
563,17,74,12,252
564,17,70,12,252
565,20,63,12,251
566,17,49,12,244
567,18,75,12,240
568,18,58,12,239
569,18,45,12,236
570,17,55,12,233
571,16,70,12,232
572,17,65,12,231
573,16,57,12,231
574,22,65,12,231
575,18,49,12,229
576,18,47,12,229
577,19,82,12,228
578,20,65,12,228
579,20,65,12,227
580,19,55,12,226
581,19,70,12,226
582,19,78,12,224
583,19,62,12,224
584,18,54,12,223
585,29,52,12,222
586,17,80,12,221
587,18,61,12,217
588,19,55,12,217
589,25,69,12,216
590,25,82,18,300
591,18,67,18,257
592,21,98,18,255
593,17,48,18,253
594,16,64,18,246
595,18,64,18,245
596,19,71,18,242
597,16,83,18,241
598,18,74,18,240
599,18,73,18,238
600,19,66,18,236
601,18,76,18,236
602,17,69,18,236
603,15,52,18,232
604,20,65,18,232
605,19,65,18,231
606,21,58,18,229
607,22,60,18,228
608,16,48,18,228
609,17,52,18,227
610,18,72,18,227
611,18,67,18,226
612,18,71,18,225
613,15,54,18,224
614,19,51,18,224
615,21,66,18,222
616,16,53,18,220
617,23,52,18,215
618,16,53,18,214
619,23,65,18,214
620,25,45,18,211
621,23,49,18,206
622,20,89,28,327
623,19,82,28,325
624,18,71,28,292
625,20,79,28,291
626,18,58,28,289
627,19,64,28,283
628,19,81,28,280
629,19,64,28,279
630,17,65,28,279
631,18,52,28,279
632,21,84,28,277
633,20,54,28,277
634,19,54,28,277
635,17,72,28,276
636,19,67,28,275
637,16,79,28,274
638,18,80,28,273
639,26,43,28,273
640,18,57,28,272
641,16,64,28,272
642,25,67,28,271
643,20,69,28,271
644,17,47,28,271
645,17,47,28,271
646,16,44,28,271
647,23,72,28,271
648,19,56,28,271
649,17,81,28,269
650,20,53,28,269
651,16,62,28,269
652,18,73,28,268
653,17,64,28,268
654,22,69,28,267
655,16,80,28,266
656,17,64,28,266
657,19,62,28,265
658,17,55,28,264
659,19,52,28,263
660,19,51,28,263
661,15,56,28,263
662,17,81,28,263
663,15,81,28,262
664,17,66,28,261
665,17,75,28,261
666,17,89,28,260
667,23,75,28,260
668,17,54,28,259
669,16,79,28,259
670,19,81,28,258
671,21,72,28,258
672,18,64,28,257
673,17,71,28,256
674,18,62,28,255
675,17,47,28,255
676,22,75,28,254
677,21,82,28,251
678,19,70,28,245
679,16,55,28,244
680,21,78,26,256
681,16,53,26,256
682,44,47,26,248
683,17,51,26,246
684,21,58,26,232
685,16,69,26,230
686,18,66,26,228
687,21,56,26,226
688,18,56,26,223
689,16,66,26,222
690,22,53,26,222
691,19,55,26,222
692,16,57,26,221
693,18,64,26,221
694,16,60,26,220
695,19,71,26,220
696,17,49,26,219
697,26,57,26,217
698,21,56,26,216
699,18,63,26,215
700,24,58,26,214
701,21,51,26,214
702,24,67,26,213
703,16,55,26,213
704,18,60,26,210
705,17,58,26,209
706,17,56,26,208
707,19,58,26,208
708,18,43,26,206
709,19,62,26,206
710,17,58,26,205
711,21,53,26,205
712,21,45,26,204
713,21,57,26,202
714,21,63,26,201
715,25,53,26,199
716,24,41,26,198
717,19,62,26,198
718,24,72,9,262
719,17,53,9,253
720,25,69,9,246
721,20,62,9,244
722,21,56,9,243
723,20,52,9,237
724,21,73,9,237
725,28,55,9,237
726,19,72,9,236
727,26,75,9,231
728,19,58,9,230
729,19,49,9,229
730,19,62,9,226
731,18,64,9,226
732,20,62,9,226
733,17,47,9,225
734,19,48,9,225
735,20,58,9,223
736,19,70,9,223
737,19,54,9,223
738,19,52,9,221
739,19,60,9,221
740,23,61,9,221
741,21,53,9,220
742,21,58,9,220
743,20,44,9,219
744,24,45,9,219
745,25,57,9,218
746,17,66,9,218
747,21,54,9,218
748,17,55,6,218
749,20,61,9,218
750,23,47,9,218
751,20,57,9,217
752,20,53,9,217
753,21,57,9,216
754,22,56,9,216
755,19,55,4,215
756,20,53,9,214
757,20,64,9,214
758,18,61,9,214
759,18,72,9,213
760,20,46,9,213
761,21,62,9,213
762,19,57,9,213
763,19,54,9,211
764,26,66,9,211
765,22,56,9,210
766,19,49,9,210
767,17,71,9,207
768,20,52,9,206
769,20,58,4,206
770,22,64,9,205
771,20,47,9,204
772,23,57,9,204
773,24,54,9,202
774,20,49,9,202
775,24,52,4,201
776,18,44,9,201
777,20,58,9,200
778,18,54,9,195
779,20,52,9,194
780,21,45,9,194
781,18,36,9,192
782,19,65,10,311
783,20,67,10,286
784,19,83,10,271
785,19,58,10,267
786,17,67,10,267
787,17,71,10,264
788,21,91,10,262
789,18,73,10,259
790,23,61,10,259
791,17,57,10,257
792,18,99,10,256
793,17,54,10,255
794,22,91,10,254
795,23,53,10,254
796,19,60,9,252
797,19,62,10,251
798,21,84,10,250
799,24,61,10,248
800,23,56,10,247
801,22,54,10,247
802,18,64,10,247
803,19,82,10,247
804,18,46,10,246
805,22,62,10,246
806,23,58,10,245
807,22,51,10,244
808,19,54,10,244
809,22,54,10,244
810,20,62,10,244
811,19,73,10,243
812,19,84,4,242
813,24,56,10,242
814,16,78,4,242
815,19,72,10,240
816,23,82,10,240
817,16,83,10,239
818,16,69,10,238
819,20,66,10,237
820,24,55,10,237
821,17,70,10,237
822,24,56,10,237
823,23,57,10,234
824,21,71,10,232
825,19,52,10,230
826,21,52,24,230
827,19,53,10,229
828,17,67,10,227
829,19,63,10,225
830,27,81,17,254
831,30,58,17,239
832,22,48,17,234
833,23,53,17,224
834,23,49,17,222
835,20,44,17,222
836,24,55,17,220
837,18,52,17,217
838,18,56,17,215
839,24,47,17,211
840,24,48,17,209
841,18,49,14,208
842,31,55,17,207
843,29,64,17,206
844,20,46,17,203
845,26,56,17,201
846,24,51,17,200
847,21,51,17,197
848,27,49,17,196
849,19,42,17,195
850,21,56,17,194
851,21,45,17,194
852,22,47,17,188
853,18,56,17,187
854,22,57,17,187
855,17,38,17,186
856,30,20,17,186
857,26,46,17,186
858,21,56,17,185
859,19,49,17,185
860,26,66,17,184
861,20,62,17,180
862,22,48,17,180
863,23,74,20,223
864,24,55,20,218
865,28,64,20,214
866,19,54,20,212
867,18,48,20,210
868,26,56,20,210
869,24,57,20,210
870,19,46,20,207
871,20,53,20,201
872,18,48,20,200
873,19,46,20,198
874,26,44,20,198
875,24,56,20,198
876,18,49,20,194
877,19,53,20,194
878,30,62,20,192
879,17,42,24,191
880,24,47,20,191
881,20,46,20,190
882,22,49,20,190
883,21,52,20,189
884,22,41,20,189
885,22,47,20,188
886,21,44,6,187
887,27,51,24,241
888,18,57,24,231
889,18,52,24,230
890,24,81,24,225
891,22,54,24,223
892,20,72,24,223
893,23,41,24,221
894,16,72,24,217
895,17,57,24,214
896,23,48,24,210
897,31,55,24,206
898,22,58,24,204
899,26,57,24,203
900,17,55,24,202
901,22,60,24,201
902,22,66,24,200
903,22,65,24,200
904,23,47,24,200
905,27,48,24,200
906,23,51,24,198
907,20,52,24,198
908,33,38,24,196
909,19,58,24,196
910,20,48,24,195
911,19,56,24,194
912,20,43,24,193
913,24,45,24,193
914,17,44,24,191
915,19,64,24,190
916,19,42,24,190
917,33,51,24,190
918,19,56,24,189
919,29,48,24,187
920,20,46,24,186
921,22,46,24,186
922,18,48,24,185
923,18,56,24,182
924,22,51,24,181
925,18,52,24,180
926,26,54,6,180
927,21,54,8,252
928,23,45,8,239
929,18,74,8,234
930,17,53,8,232
931,21,58,8,230
932,21,67,8,228
933,18,56,8,228
934,20,43,8,227
935,22,52,8,225
936,17,55,8,222
937,16,67,8,220
938,20,52,8,220
939,21,42,8,220
940,18,69,8,220
941,27,49,8,219
942,21,51,8,219
943,17,66,8,218
944,20,52,8,218
945,20,51,8,218
946,18,60,8,217
947,21,46,8,216
948,25,48,8,216
949,18,47,8,216
950,17,52,8,215
951,18,57,8,215
952,22,45,8,214
953,18,58,8,214
954,19,55,8,214
955,20,55,8,214
956,19,51,8,213
957,19,45,8,213
958,17,49,8,213
959,24,51,8,213
960,20,35,8,212
961,18,48,8,212
962,19,47,8,211
963,21,57,8,210
964,17,54,8,209
965,23,41,8,209
966,22,56,8,208
967,21,53,8,207
968,20,56,8,207
969,19,47,8,207
970,19,47,8,207
971,19,48,8,206
972,19,61,8,205
973,18,48,8,204
974,22,55,8,204
975,19,54,8,204
976,24,58,8,203
977,22,56,8,203
978,18,49,8,203
979,19,35,11,201
980,19,37,8,201
981,17,36,8,198
982,22,46,8,198
983,17,57,8,198
984,20,47,8,196
985,22,55,8,196
986,18,49,8,195
987,28,58,8,194
988,20,56,8,190
989,20,38,8,184
990,24,46,8,182
991,17,53,11,293
992,19,84,11,278
993,16,64,11,270
994,21,61,11,266
995,17,72,11,264
996,22,70,14,261
997,22,93,11,260
998,19,51,11,260
999,22,57,11,254
1000,19,49,14,249
1001,18,72,11,248
1002,17,52,11,247
1003,19,64,11,246
1004,17,54,11,243
1005,16,54,11,242
1006,21,60,11,240
1007,21,57,24,237
1008,23,56,21,237
1009,19,57,11,237
1010,20,56,11,237
1011,17,55,11,237
1012,17,53,11,236
1013,23,67,15,235
1014,22,53,11,234
1015,20,71,11,234
1016,20,91,11,233
1017,21,55,11,232
1018,19,56,11,232
1019,28,56,11,232
1020,18,64,11,232
1021,20,74,14,231
1022,16,63,5,231
1023,24,51,11,230
1024,21,53,11,229
1025,20,44,11,229
1026,18,71,11,229
1027,16,62,11,228
1028,22,61,11,227
1029,22,61,11,227
1030,22,60,11,226
1031,19,45,11,226
1032,18,60,11,226
1033,21,64,11,226
1034,18,61,11,225
1035,19,51,11,225
1036,20,62,14,225
1037,18,57,11,225
1038,23,52,11,224
1039,28,53,14,224
1040,19,48,11,224
1041,18,55,11,223
1042,20,52,11,222
1043,19,47,11,222
1044,20,56,11,222
1045,17,65,11,222
1046,16,63,11,222
1047,18,54,11,221
1048,20,53,5,221
1049,17,55,11,220
1050,18,58,11,220
1051,17,47,11,219
1052,19,56,11,219
1053,25,58,11,218
1054,17,41,11,218
1055,24,48,14,218
1056,21,63,11,217
1057,22,58,11,216
1058,17,47,11,214
1059,23,47,11,213
1060,17,62,11,212
1061,17,74,23,210
1062,23,48,11,210
1063,22,56,11,210
1064,22,58,11,208
1065,21,57,14,207
1066,15,62,11,206
1067,18,43,11,206
1068,19,43,11,204
1069,23,49,11,203
1070,16,36,11,202
1071,26,46,11,202
1072,18,64,11,201
1073,22,53,11,201
1074,24,44,11,200
1075,27,50,11,198
1076,28,53,11,198
1077,20,62,11,198
1078,19,54,11,198
1079,16,52,11,198
1080,19,53,11,197
1081,17,58,11,196
1082,24,46,11,192
1083,21,52,11,192
1084,22,44,11,190
1085,25,54,11,190
1086,24,38,11,184
1087,22,56,21,284
1088,18,58,21,273
1089,18,80,21,268
1090,18,66,21,260
1091,20,46,21,259
1092,17,71,21,258
1093,19,52,21,258
